mun,tourist_facilities,year,f_tourist_acc,f_tourist_beds
081136,Campsites,2003,1,195
081136,Campsites,2004,1,195
081136,Campsites,2005,1,195
081136,Campsites,2006,1,195
081136,Campsites,2007,1,195
081136,Campsites,2008,1,195
081136,Campsites,2009,1,195
081136,Campsites,2010,1,195
081136,Campsites,2011,1,234
081136,Campsites,2012,1,234
081136,Campsites,2013,1,234
081136,Campsites,2014,1,234
081136,Campsites,2015,1,234
081136,Campsites,2016,1,234
081136,Campsites,2017,1,234
081136,Campsites,2018,1,234
081136,Campsites,2019,1,234
081136,Campsites,2020,1,234
081136,Campsites,2021,2,504
081136,Campsites,2022,2,504
081136,Hotels,2003,9,367
081136,Hotels,2004,7,324
081136,Hotels,2005,7,324
081136,Hotels,2006,7,324
081136,Hotels,2007,7,324
081136,Hotels,2008,8,337
081136,Hotels,2009,8,337
081136,Hotels,2010,8,337
081136,Hotels,2011,8,337
081136,Hotels,2012,6,314
081136,Hotels,2013,7,321
081136,Hotels,2014,7,321
081136,Hotels,2015,7,321
081136,Hotels,2016,6,118
081136,Hotels,2017,7,126
081136,Hotels,2018,7,126
081136,Hotels,2019,7,132
081136,Hotels,2020,7,132
081136,Hotels,2021,7,132
081136,Hotels,2022,7,132
081136,Rural tourism,2007,0,0
081136,Rural tourism,2008,0,0
081136,Rural tourism,2009,0,0
081136,Rural tourism,2010,1,6
081136,Rural tourism,2011,1,6
081136,Rural tourism,2012,1,6
081136,Rural tourism,2013,1,6
081136,Rural tourism,2014,1,6
081136,Rural tourism,2015,1,6
081136,Rural tourism,2016,1,6
081136,Rural tourism,2017,1,6
081136,Rural tourism,2018,1,6
081136,Rural tourism,2019,1,6
081136,Rural tourism,2020,1,6
081136,Rural tourism,2021,1,6
081136,Rural tourism,2022,1,6
081141,Campsites,2003,0,0
081141,Campsites,2004,0,0
081141,Campsites,2005,0,0
081141,Campsites,2006,0,0
081141,Campsites,2007,0,0
081141,Campsites,2008,0,0
081141,Campsites,2009,0,0
081141,Campsites,2010,0,0
081141,Campsites,2011,0,0
081141,Campsites,2012,0,0
081141,Campsites,2013,0,0
081141,Campsites,2014,0,0
081141,Campsites,2015,0,0
081141,Campsites,2016,0,0
081141,Campsites,2017,0,0
081141,Campsites,2018,0,0
081141,Campsites,2019,0,0
081141,Campsites,2020,0,0
081141,Campsites,2021,0,0
081141,Campsites,2022,0,0
081141,Hotels,2003,3,105
081141,Hotels,2004,3,122
081141,Hotels,2005,4,272
081141,Hotels,2006,4,272
081141,Hotels,2007,4,272
081141,Hotels,2008,3,234
081141,Hotels,2009,3,234
081141,Hotels,2010,3,234
081141,Hotels,2011,3,234
081141,Hotels,2012,3,234
081141,Hotels,2013,3,234
081141,Hotels,2014,3,234
081141,Hotels,2015,3,234
081141,Hotels,2016,3,268
081141,Hotels,2017,3,268
081141,Hotels,2018,3,268
081141,Hotels,2019,3,268
081141,Hotels,2020,3,268
081141,Hotels,2021,3,268
081141,Hotels,2022,3,268
081141,Rural tourism,2007,0,0
081141,Rural tourism,2008,0,0
081141,Rural tourism,2009,0,0
081141,Rural tourism,2010,0,0
081141,Rural tourism,2011,0,0
081141,Rural tourism,2012,0,0
081141,Rural tourism,2013,0,0
081141,Rural tourism,2014,0,0
081141,Rural tourism,2015,0,0
081141,Rural tourism,2016,0,0
081141,Rural tourism,2017,0,0
081141,Rural tourism,2018,0,0
081141,Rural tourism,2019,0,0
081141,Rural tourism,2020,0,0
081141,Rural tourism,2021,0,0
081141,Rural tourism,2022,0,0
081154,Campsites,2003,0,0
081154,Campsites,2004,0,0
081154,Campsites,2005,0,0
081154,Campsites,2006,0,0
081154,Campsites,2007,0,0
081154,Campsites,2008,0,0
081154,Campsites,2009,0,0
081154,Campsites,2010,0,0
081154,Campsites,2011,0,0
081154,Campsites,2012,0,0
081154,Campsites,2013,0,0
081154,Campsites,2014,0,0
081154,Campsites,2015,0,0
081154,Campsites,2016,0,0
081154,Campsites,2017,0,0
081154,Campsites,2018,0,0
081154,Campsites,2019,0,0
081154,Campsites,2020,0,0
081154,Campsites,2021,0,0
081154,Campsites,2022,0,0
081154,Hotels,2003,0,0
081154,Hotels,2004,0,0
081154,Hotels,2005,0,0
081154,Hotels,2006,0,0
081154,Hotels,2007,0,0
081154,Hotels,2008,0,0
081154,Hotels,2009,0,0
081154,Hotels,2010,0,0
081154,Hotels,2011,0,0
081154,Hotels,2012,0,0
081154,Hotels,2013,0,0
081154,Hotels,2014,0,0
081154,Hotels,2015,0,0
081154,Hotels,2016,0,0
081154,Hotels,2017,0,0
081154,Hotels,2018,0,0
081154,Hotels,2019,0,0
081154,Hotels,2020,0,0
081154,Hotels,2021,0,0
081154,Hotels,2022,0,0
081154,Rural tourism,2007,0,0
081154,Rural tourism,2008,0,0
081154,Rural tourism,2009,0,0
081154,Rural tourism,2010,0,0
081154,Rural tourism,2011,0,0
081154,Rural tourism,2012,0,0
081154,Rural tourism,2013,0,0
081154,Rural tourism,2014,0,0
081154,Rural tourism,2015,0,0
081154,Rural tourism,2016,0,0
081154,Rural tourism,2017,0,0
081154,Rural tourism,2018,0,0
081154,Rural tourism,2019,0,0
081154,Rural tourism,2020,0,0
081154,Rural tourism,2021,0,0
081154,Rural tourism,2022,0,0
081167,Campsites,2003,0,0
081167,Campsites,2004,0,0
081167,Campsites,2005,0,0
081167,Campsites,2006,0,0
081167,Campsites,2007,0,0
081167,Campsites,2008,0,0
081167,Campsites,2009,0,0
081167,Campsites,2010,0,0
081167,Campsites,2011,0,0
081167,Campsites,2012,0,0
081167,Campsites,2013,0,0
081167,Campsites,2014,0,0
081167,Campsites,2015,0,0
081167,Campsites,2016,0,0
081167,Campsites,2017,0,0
081167,Campsites,2018,0,0
081167,Campsites,2019,0,0
081167,Campsites,2020,0,0
081167,Campsites,2021,0,0
081167,Campsites,2022,0,0
081167,Hotels,2003,0,0
081167,Hotels,2004,0,0
081167,Hotels,2005,0,0
081167,Hotels,2006,0,0
081167,Hotels,2007,0,0
081167,Hotels,2008,0,0
081167,Hotels,2009,0,0
081167,Hotels,2010,0,0
081167,Hotels,2011,0,0
081167,Hotels,2012,0,0
081167,Hotels,2013,0,0
081167,Hotels,2014,1,66
081167,Hotels,2015,1,66
081167,Hotels,2016,1,66
081167,Hotels,2017,1,66
081167,Hotels,2018,1,66
081167,Hotels,2019,1,66
081167,Hotels,2020,1,66
081167,Hotels,2021,1,66
081167,Hotels,2022,1,66
081167,Rural tourism,2007,0,0
081167,Rural tourism,2008,0,0
081167,Rural tourism,2009,0,0
081167,Rural tourism,2010,0,0
081167,Rural tourism,2011,0,0
081167,Rural tourism,2012,0,0
081167,Rural tourism,2013,0,0
081167,Rural tourism,2014,0,0
081167,Rural tourism,2015,0,0
081167,Rural tourism,2016,0,0
081167,Rural tourism,2017,0,0
081167,Rural tourism,2018,0,0
081167,Rural tourism,2019,0,0
081167,Rural tourism,2020,0,0
081167,Rural tourism,2021,0,0
081167,Rural tourism,2022,0,0
081173,Campsites,2003,0,0
081173,Campsites,2004,0,0
081173,Campsites,2005,0,0
081173,Campsites,2006,0,0
081173,Campsites,2007,0,0
081173,Campsites,2008,0,0
081173,Campsites,2009,0,0
081173,Campsites,2010,0,0
081173,Campsites,2011,0,0
081173,Campsites,2012,0,0
081173,Campsites,2013,0,0
081173,Campsites,2014,0,0
081173,Campsites,2015,0,0
081173,Campsites,2016,0,0
081173,Campsites,2017,0,0
081173,Campsites,2018,0,0
081173,Campsites,2019,0,0
081173,Campsites,2020,0,0
081173,Campsites,2021,0,0
081173,Campsites,2022,0,0
081173,Hotels,2003,1,8
081173,Hotels,2004,1,8
081173,Hotels,2005,1,8
081173,Hotels,2006,1,8
081173,Hotels,2007,1,8
081173,Hotels,2008,1,8
081173,Hotels,2009,1,8
081173,Hotels,2010,1,8
081173,Hotels,2011,1,8
081173,Hotels,2012,1,8
081173,Hotels,2013,1,8
081173,Hotels,2014,1,8
081173,Hotels,2015,1,8
081173,Hotels,2016,1,8
081173,Hotels,2017,1,8
081173,Hotels,2018,1,8
081173,Hotels,2019,1,8
081173,Hotels,2020,1,8
081173,Hotels,2021,1,8
081173,Hotels,2022,1,8
081173,Rural tourism,2007,2,16
081173,Rural tourism,2008,2,16
081173,Rural tourism,2009,1,11
081173,Rural tourism,2010,1,11
081173,Rural tourism,2011,1,11
081173,Rural tourism,2012,1,11
081173,Rural tourism,2013,1,11
081173,Rural tourism,2014,1,11
081173,Rural tourism,2015,1,11
081173,Rural tourism,2016,1,11
081173,Rural tourism,2017,1,11
081173,Rural tourism,2018,1,11
081173,Rural tourism,2019,2,23
081173,Rural tourism,2020,2,23
081173,Rural tourism,2021,2,23
081173,Rural tourism,2022,2,23
081189,Campsites,2003,1,300
081189,Campsites,2004,1,300
081189,Campsites,2005,1,300
081189,Campsites,2006,1,300
081189,Campsites,2007,1,300
081189,Campsites,2008,1,300
081189,Campsites,2009,1,300
081189,Campsites,2010,1,300
081189,Campsites,2011,1,360
081189,Campsites,2012,1,360
081189,Campsites,2013,1,360
081189,Campsites,2014,1,360
081189,Campsites,2015,1,360
081189,Campsites,2016,1,360
081189,Campsites,2017,1,360
081189,Campsites,2018,1,360
081189,Campsites,2019,1,360
081189,Campsites,2020,1,360
081189,Campsites,2021,1,360
081189,Campsites,2022,1,360
081189,Hotels,2003,2,37
081189,Hotels,2004,2,37
081189,Hotels,2005,2,37
081189,Hotels,2006,2,37
081189,Hotels,2007,2,37
081189,Hotels,2008,2,37
081189,Hotels,2009,2,37
081189,Hotels,2010,2,37
081189,Hotels,2011,2,37
081189,Hotels,2012,2,37
081189,Hotels,2013,3,49
081189,Hotels,2014,3,49
081189,Hotels,2015,3,49
081189,Hotels,2016,3,49
081189,Hotels,2017,4,63
081189,Hotels,2018,4,63
081189,Hotels,2019,4,65
081189,Hotels,2020,4,69
081189,Hotels,2021,4,69
081189,Hotels,2022,5,82
081189,Rural tourism,2007,0,0
081189,Rural tourism,2008,0,0
081189,Rural tourism,2009,0,0
081189,Rural tourism,2010,0,0
081189,Rural tourism,2011,0,0
081189,Rural tourism,2012,0,0
081189,Rural tourism,2013,0,0
081189,Rural tourism,2014,0,0
081189,Rural tourism,2015,0,0
081189,Rural tourism,2016,0,0
081189,Rural tourism,2017,0,0
081189,Rural tourism,2018,0,0
081189,Rural tourism,2019,0,0
081189,Rural tourism,2020,0,0
081189,Rural tourism,2021,0,0
081189,Rural tourism,2022,0,0
081192,Campsites,2003,0,0
081192,Campsites,2004,0,0
081192,Campsites,2005,0,0
081192,Campsites,2006,0,0
081192,Campsites,2007,0,0
081192,Campsites,2008,0,0
081192,Campsites,2009,0,0
081192,Campsites,2010,0,0
081192,Campsites,2011,0,0
081192,Campsites,2012,0,0
081192,Campsites,2013,0,0
081192,Campsites,2014,0,0
081192,Campsites,2015,0,0
081192,Campsites,2016,0,0
081192,Campsites,2017,0,0
081192,Campsites,2018,0,0
081192,Campsites,2019,0,0
081192,Campsites,2020,0,0
081192,Campsites,2021,0,0
081192,Campsites,2022,0,0
081192,Hotels,2003,0,0
081192,Hotels,2004,0,0
081192,Hotels,2005,0,0
081192,Hotels,2006,0,0
081192,Hotels,2007,0,0
081192,Hotels,2008,0,0
081192,Hotels,2009,0,0
081192,Hotels,2010,1,24
081192,Hotels,2011,1,24
081192,Hotels,2012,1,24
081192,Hotels,2013,1,24
081192,Hotels,2014,1,24
081192,Hotels,2015,1,24
081192,Hotels,2016,1,24
081192,Hotels,2017,1,24
081192,Hotels,2018,1,24
081192,Hotels,2019,1,24
081192,Hotels,2020,1,24
081192,Hotels,2021,1,24
081192,Hotels,2022,1,24
081192,Rural tourism,2007,0,0
081192,Rural tourism,2008,0,0
081192,Rural tourism,2009,0,0
081192,Rural tourism,2010,0,0
081192,Rural tourism,2011,0,0
081192,Rural tourism,2012,0,0
081192,Rural tourism,2013,0,0
081192,Rural tourism,2014,0,0
081192,Rural tourism,2015,0,0
081192,Rural tourism,2016,0,0
081192,Rural tourism,2017,0,0
081192,Rural tourism,2018,0,0
081192,Rural tourism,2019,0,0
081192,Rural tourism,2020,0,0
081192,Rural tourism,2021,0,0
081192,Rural tourism,2022,0,0
081206,Campsites,2003,0,0
081206,Campsites,2004,0,0
081206,Campsites,2005,0,0
081206,Campsites,2006,0,0
081206,Campsites,2007,0,0
081206,Campsites,2008,0,0
081206,Campsites,2009,0,0
081206,Campsites,2010,0,0
081206,Campsites,2011,0,0
081206,Campsites,2012,0,0
081206,Campsites,2013,0,0
081206,Campsites,2014,0,0
081206,Campsites,2015,0,0
081206,Campsites,2016,0,0
081206,Campsites,2017,0,0
081206,Campsites,2018,0,0
081206,Campsites,2019,0,0
081206,Campsites,2020,0,0
081206,Campsites,2021,0,0
081206,Campsites,2022,0,0
081206,Hotels,2003,0,0
081206,Hotels,2004,0,0
081206,Hotels,2005,0,0
081206,Hotels,2006,0,0
081206,Hotels,2007,0,0
081206,Hotels,2008,0,0
081206,Hotels,2009,0,0
081206,Hotels,2010,0,0
081206,Hotels,2011,0,0
081206,Hotels,2012,0,0
081206,Hotels,2013,0,0
081206,Hotels,2014,0,0
081206,Hotels,2015,0,0
081206,Hotels,2016,0,0
081206,Hotels,2017,0,0
081206,Hotels,2018,0,0
081206,Hotels,2019,0,0
081206,Hotels,2020,0,0
081206,Hotels,2021,0,0
081206,Hotels,2022,0,0
081206,Rural tourism,2007,0,0
081206,Rural tourism,2008,0,0
081206,Rural tourism,2009,0,0
081206,Rural tourism,2010,0,0
081206,Rural tourism,2011,0,0
081206,Rural tourism,2012,0,0
081206,Rural tourism,2013,0,0
081206,Rural tourism,2014,0,0
081206,Rural tourism,2015,0,0
081206,Rural tourism,2016,0,0
081206,Rural tourism,2017,0,0
081206,Rural tourism,2018,0,0
081206,Rural tourism,2019,0,0
081206,Rural tourism,2020,0,0
081206,Rural tourism,2021,0,0
081206,Rural tourism,2022,0,0
081213,Campsites,2003,1,488
081213,Campsites,2004,1,488
081213,Campsites,2005,1,488
081213,Campsites,2006,1,488
081213,Campsites,2007,1,488
081213,Campsites,2008,1,488
081213,Campsites,2009,1,488
081213,Campsites,2010,1,488
081213,Campsites,2011,1,585
081213,Campsites,2012,1,585
081213,Campsites,2013,1,585
081213,Campsites,2014,1,585
081213,Campsites,2015,1,585
081213,Campsites,2016,1,585
081213,Campsites,2017,1,585
081213,Campsites,2018,1,585
081213,Campsites,2019,1,585
081213,Campsites,2020,1,585
081213,Campsites,2021,1,585
081213,Campsites,2022,1,585
081213,Hotels,2003,5,389
081213,Hotels,2004,4,363
081213,Hotels,2005,4,363
081213,Hotels,2006,4,363
081213,Hotels,2007,4,363
081213,Hotels,2008,4,363
081213,Hotels,2009,4,363
081213,Hotels,2010,5,575
081213,Hotels,2011,5,575
081213,Hotels,2012,6,870
081213,Hotels,2013,5,787
081213,Hotels,2014,5,787
081213,Hotels,2015,6,875
081213,Hotels,2016,6,874
081213,Hotels,2017,6,874
081213,Hotels,2018,6,874
081213,Hotels,2019,6,874
081213,Hotels,2020,6,874
081213,Hotels,2021,6,874
081213,Hotels,2022,6,874
081213,Rural tourism,2007,0,0
081213,Rural tourism,2008,0,0
081213,Rural tourism,2009,0,0
081213,Rural tourism,2010,0,0
081213,Rural tourism,2011,0,0
081213,Rural tourism,2012,0,0
081213,Rural tourism,2013,0,0
081213,Rural tourism,2014,0,0
081213,Rural tourism,2015,0,0
081213,Rural tourism,2016,0,0
081213,Rural tourism,2017,0,0
081213,Rural tourism,2018,0,0
081213,Rural tourism,2019,2,14
081213,Rural tourism,2020,2,23
081213,Rural tourism,2021,2,23
081213,Rural tourism,2022,2,23
081228,Campsites,2003,0,0
081228,Campsites,2004,0,0
081228,Campsites,2005,0,0
081228,Campsites,2006,0,0
081228,Campsites,2007,0,0
081228,Campsites,2008,0,0
081228,Campsites,2009,0,0
081228,Campsites,2010,0,0
081228,Campsites,2011,0,0
081228,Campsites,2012,0,0
081228,Campsites,2013,0,0
081228,Campsites,2014,0,0
081228,Campsites,2015,0,0
081228,Campsites,2016,0,0
081228,Campsites,2017,0,0
081228,Campsites,2018,0,0
081228,Campsites,2019,0,0
081228,Campsites,2020,0,0
081228,Campsites,2021,0,0
081228,Campsites,2022,0,0
081228,Hotels,2003,0,0
081228,Hotels,2004,0,0
081228,Hotels,2005,0,0
081228,Hotels,2006,0,0
081228,Hotels,2007,0,0
081228,Hotels,2008,0,0
081228,Hotels,2009,0,0
081228,Hotels,2010,0,0
081228,Hotels,2011,0,0
081228,Hotels,2012,0,0
081228,Hotels,2013,0,0
081228,Hotels,2014,0,0
081228,Hotels,2015,0,0
081228,Hotels,2016,0,0
081228,Hotels,2017,0,0
081228,Hotels,2018,0,0
081228,Hotels,2019,0,0
081228,Hotels,2020,0,0
081228,Hotels,2021,0,0
081228,Hotels,2022,0,0
081228,Rural tourism,2007,0,0
081228,Rural tourism,2008,0,0
081228,Rural tourism,2009,0,0
081228,Rural tourism,2010,0,0
081228,Rural tourism,2011,0,0
081228,Rural tourism,2012,0,0
081228,Rural tourism,2013,1,13
081228,Rural tourism,2014,1,13
081228,Rural tourism,2015,1,13
081228,Rural tourism,2016,1,13
081228,Rural tourism,2017,2,18
081228,Rural tourism,2018,2,18
081228,Rural tourism,2019,4,41
081228,Rural tourism,2020,4,41
081228,Rural tourism,2021,4,41
081228,Rural tourism,2022,4,41
081234,Campsites,2003,0,0
081234,Campsites,2004,0,0
081234,Campsites,2005,0,0
081234,Campsites,2006,0,0
081234,Campsites,2007,0,0
081234,Campsites,2008,0,0
081234,Campsites,2009,0,0
081234,Campsites,2010,0,0
081234,Campsites,2011,0,0
081234,Campsites,2012,0,0
081234,Campsites,2013,0,0
081234,Campsites,2014,0,0
081234,Campsites,2015,0,0
081234,Campsites,2016,0,0
081234,Campsites,2017,0,0
081234,Campsites,2018,0,0
081234,Campsites,2019,0,0
081234,Campsites,2020,0,0
081234,Campsites,2021,0,0
081234,Campsites,2022,0,0
081234,Hotels,2003,0,0
081234,Hotels,2004,0,0
081234,Hotels,2005,0,0
081234,Hotels,2006,0,0
081234,Hotels,2007,3,466
081234,Hotels,2008,3,466
081234,Hotels,2009,3,466
081234,Hotels,2010,3,466
081234,Hotels,2011,3,466
081234,Hotels,2012,3,466
081234,Hotels,2013,3,466
081234,Hotels,2014,3,466
081234,Hotels,2015,3,466
081234,Hotels,2016,3,466
081234,Hotels,2017,3,466
081234,Hotels,2018,3,466
081234,Hotels,2019,3,466
081234,Hotels,2020,3,466
081234,Hotels,2021,3,466
081234,Hotels,2022,3,466
081234,Rural tourism,2007,0,0
081234,Rural tourism,2008,0,0
081234,Rural tourism,2009,0,0
081234,Rural tourism,2010,0,0
081234,Rural tourism,2011,0,0
081234,Rural tourism,2012,0,0
081234,Rural tourism,2013,0,0
081234,Rural tourism,2014,0,0
081234,Rural tourism,2015,0,0
081234,Rural tourism,2016,0,0
081234,Rural tourism,2017,0,0
081234,Rural tourism,2018,0,0
081234,Rural tourism,2019,0,0
081234,Rural tourism,2020,0,0
081234,Rural tourism,2021,0,0
081234,Rural tourism,2022,0,0
081249,Campsites,2003,0,0
081249,Campsites,2004,0,0
081249,Campsites,2005,0,0
081249,Campsites,2006,0,0
081249,Campsites,2007,0,0
081249,Campsites,2008,0,0
081249,Campsites,2009,0,0
081249,Campsites,2010,0,0
081249,Campsites,2011,0,0
081249,Campsites,2012,0,0
081249,Campsites,2013,0,0
081249,Campsites,2014,0,0
081249,Campsites,2015,0,0
081249,Campsites,2016,0,0
081249,Campsites,2017,0,0
081249,Campsites,2018,0,0
081249,Campsites,2019,0,0
081249,Campsites,2020,0,0
081249,Campsites,2021,0,0
081249,Campsites,2022,0,0
081249,Hotels,2003,6,406
081249,Hotels,2004,6,406
081249,Hotels,2005,5,399
081249,Hotels,2006,4,387
081249,Hotels,2007,4,387
081249,Hotels,2008,5,547
081249,Hotels,2009,5,547
081249,Hotels,2010,6,783
081249,Hotels,2011,6,783
081249,Hotels,2012,5,635
081249,Hotels,2013,5,635
081249,Hotels,2014,5,635
081249,Hotels,2015,5,635
081249,Hotels,2016,5,635
081249,Hotels,2017,5,635
081249,Hotels,2018,5,635
081249,Hotels,2019,5,635
081249,Hotels,2020,5,635
081249,Hotels,2021,5,635
081249,Hotels,2022,5,635
081249,Rural tourism,2007,0,0
081249,Rural tourism,2008,0,0
081249,Rural tourism,2009,0,0
081249,Rural tourism,2010,0,0
081249,Rural tourism,2011,0,0
081249,Rural tourism,2012,0,0
081249,Rural tourism,2013,0,0
081249,Rural tourism,2014,0,0
081249,Rural tourism,2015,0,0
081249,Rural tourism,2016,0,0
081249,Rural tourism,2017,0,0
081249,Rural tourism,2018,0,0
081249,Rural tourism,2019,0,0
081249,Rural tourism,2020,0,0
081249,Rural tourism,2021,0,0
081249,Rural tourism,2022,0,0
081252,Campsites,2003,0,0
081252,Campsites,2004,0,0
081252,Campsites,2005,0,0
081252,Campsites,2006,0,0
081252,Campsites,2007,0,0
081252,Campsites,2008,0,0
081252,Campsites,2009,0,0
081252,Campsites,2010,0,0
081252,Campsites,2011,0,0
081252,Campsites,2012,0,0
081252,Campsites,2013,0,0
081252,Campsites,2014,0,0
081252,Campsites,2015,0,0
081252,Campsites,2016,0,0
081252,Campsites,2017,0,0
081252,Campsites,2018,0,0
081252,Campsites,2019,0,0
081252,Campsites,2020,0,0
081252,Campsites,2021,0,0
081252,Campsites,2022,0,0
081252,Hotels,2003,2,123
081252,Hotels,2004,2,61
081252,Hotels,2005,2,61
081252,Hotels,2006,2,61
081252,Hotels,2007,2,61
081252,Hotels,2008,2,61
081252,Hotels,2009,2,61
081252,Hotels,2010,1,21
081252,Hotels,2011,1,21
081252,Hotels,2012,1,21
081252,Hotels,2013,2,223
081252,Hotels,2014,2,223
081252,Hotels,2015,2,223
081252,Hotels,2016,2,231
081252,Hotels,2017,2,231
081252,Hotels,2018,2,231
081252,Hotels,2019,3,319
081252,Hotels,2020,3,319
081252,Hotels,2021,3,319
081252,Hotels,2022,3,319
081252,Rural tourism,2007,0,0
081252,Rural tourism,2008,0,0
081252,Rural tourism,2009,0,0
081252,Rural tourism,2010,0,0
081252,Rural tourism,2011,0,0
081252,Rural tourism,2012,0,0
081252,Rural tourism,2013,0,0
081252,Rural tourism,2014,0,0
081252,Rural tourism,2015,0,0
081252,Rural tourism,2016,0,0
081252,Rural tourism,2017,0,0
081252,Rural tourism,2018,0,0
081252,Rural tourism,2019,0,0
081252,Rural tourism,2020,0,0
081252,Rural tourism,2021,0,0
081252,Rural tourism,2022,0,0
081265,Campsites,2003,0,0
081265,Campsites,2004,0,0
081265,Campsites,2005,0,0
081265,Campsites,2006,0,0
081265,Campsites,2007,0,0
081265,Campsites,2008,0,0
081265,Campsites,2009,0,0
081265,Campsites,2010,0,0
081265,Campsites,2011,0,0
081265,Campsites,2012,0,0
081265,Campsites,2013,0,0
081265,Campsites,2014,0,0
081265,Campsites,2015,0,0
081265,Campsites,2016,0,0
081265,Campsites,2017,0,0
081265,Campsites,2018,0,0
081265,Campsites,2019,0,0
081265,Campsites,2020,0,0
081265,Campsites,2021,0,0
081265,Campsites,2022,0,0
081265,Hotels,2003,1,26
081265,Hotels,2004,0,0
081265,Hotels,2005,0,0
081265,Hotels,2006,0,0
081265,Hotels,2007,0,0
081265,Hotels,2008,0,0
081265,Hotels,2009,0,0
081265,Hotels,2010,0,0
081265,Hotels,2011,0,0
081265,Hotels,2012,0,0
081265,Hotels,2013,0,0
081265,Hotels,2014,0,0
081265,Hotels,2015,0,0
081265,Hotels,2016,0,0
081265,Hotels,2017,0,0
081265,Hotels,2018,0,0
081265,Hotels,2019,0,0
081265,Hotels,2020,0,0
081265,Hotels,2021,0,0
081265,Hotels,2022,0,0
081265,Rural tourism,2007,0,0
081265,Rural tourism,2008,0,0
081265,Rural tourism,2009,0,0
081265,Rural tourism,2010,0,0
081265,Rural tourism,2011,0,0
081265,Rural tourism,2012,0,0
081265,Rural tourism,2013,0,0
081265,Rural tourism,2014,0,0
081265,Rural tourism,2015,0,0
081265,Rural tourism,2016,0,0
081265,Rural tourism,2017,0,0
081265,Rural tourism,2018,0,0
081265,Rural tourism,2019,0,0
081265,Rural tourism,2020,0,0
081265,Rural tourism,2021,0,0
081265,Rural tourism,2022,0,0
081271,Campsites,2003,0,0
081271,Campsites,2004,0,0
081271,Campsites,2005,0,0
081271,Campsites,2006,0,0
081271,Campsites,2007,0,0
081271,Campsites,2008,0,0
081271,Campsites,2009,0,0
081271,Campsites,2010,0,0
081271,Campsites,2011,0,0
081271,Campsites,2012,0,0
081271,Campsites,2013,0,0
081271,Campsites,2014,0,0
